file_name,label
dia0_utt0_mfcc.npy,neutral
dia0_utt10_mfcc.npy,fear
dia0_utt11_mfcc.npy,neutral
dia0_utt12_mfcc.npy,surprise
dia0_utt13_mfcc.npy,neutral
dia0_utt1_mfcc.npy,neutral
dia0_utt2_mfcc.npy,neutral
dia0_utt3_mfcc.npy,neutral
dia0_utt4_mfcc.npy,surprise
dia0_utt5_mfcc.npy,neutral
dia0_utt6_mfcc.npy,neutral
dia0_utt7_mfcc.npy,neutral
dia0_utt8_mfcc.npy,neutral
dia0_utt9_mfcc.npy,neutral
dia1_utt0_mfcc.npy,surprise
dia1_utt1_mfcc.npy,sadness
dia1_utt2_mfcc.npy,surprise
dia1_utt3_mfcc.npy,fear
dia1_utt4_mfcc.npy,neutral
dia1_utt5_mfcc.npy,neutral
dia1_utt8_mfcc.npy,neutral
dia2_utt0_mfcc.npy,neutral
dia2_utt10_mfcc.npy,joy
dia2_utt11_mfcc.npy,neutral
dia2_utt12_mfcc.npy,joy
dia2_utt1_mfcc.npy,neutral
dia2_utt2_mfcc.npy,joy
dia2_utt3_mfcc.npy,sadness
dia2_utt4_mfcc.npy,surprise
dia2_utt5_mfcc.npy,neutral
dia2_utt6_mfcc.npy,disgust
dia2_utt7_mfcc.npy,sadness
dia2_utt8_mfcc.npy,neutral
dia2_utt9_mfcc.npy,neutral
dia3_utt0_mfcc.npy,surprise
dia3_utt1_mfcc.npy,surprise
dia3_utt2_mfcc.npy,surprise
dia3_utt3_mfcc.npy,neutral
dia3_utt4_mfcc.npy,neutral
dia3_utt5_mfcc.npy,neutral
dia3_utt6_mfcc.npy,surprise
dia3_utt8_mfcc.npy,sadness
dia3_utt9_mfcc.npy,neutral
dia4_utt0_mfcc.npy,surprise
dia4_utt10_mfcc.npy,joy
dia4_utt11_mfcc.npy,sadness
dia4_utt12_mfcc.npy,neutral
dia4_utt13_mfcc.npy,neutral
dia4_utt14_mfcc.npy,neutral
dia4_utt1_mfcc.npy,joy
dia4_utt2_mfcc.npy,surprise
dia4_utt3_mfcc.npy,neutral
dia4_utt4_mfcc.npy,neutral
dia4_utt5_mfcc.npy,neutral
dia4_utt6_mfcc.npy,neutral
dia4_utt7_mfcc.npy,neutral
dia4_utt8_mfcc.npy,joy
dia4_utt9_mfcc.npy,joy
dia5_utt0_mfcc.npy,neutral
dia5_utt1_mfcc.npy,neutral
dia5_utt2_mfcc.npy,neutral
dia5_utt3_mfcc.npy,surprise
dia6_utt0_mfcc.npy,joy
dia6_utt10_mfcc.npy,anger
dia6_utt11_mfcc.npy,anger
dia6_utt12_mfcc.npy,neutral
dia6_utt13_mfcc.npy,neutral
dia6_utt14_mfcc.npy,sadness
dia6_utt15_mfcc.npy,sadness
dia6_utt16_mfcc.npy,sadness
dia6_utt17_mfcc.npy,surprise
dia6_utt18_mfcc.npy,anger
dia6_utt19_mfcc.npy,anger
dia6_utt1_mfcc.npy,surprise
dia6_utt20_mfcc.npy,anger
dia6_utt21_mfcc.npy,anger
dia6_utt2_mfcc.npy,joy
dia6_utt3_mfcc.npy,neutral
dia6_utt4_mfcc.npy,neutral
dia6_utt5_mfcc.npy,anger
dia6_utt6_mfcc.npy,joy
dia6_utt7_mfcc.npy,neutral
dia6_utt8_mfcc.npy,surprise
dia6_utt9_mfcc.npy,anger
dia7_utt0_mfcc.npy,neutral
dia7_utt1_mfcc.npy,anger
dia8_utt0_mfcc.npy,neutral
dia8_utt1_mfcc.npy,neutral
dia8_utt2_mfcc.npy,neutral
dia8_utt3_mfcc.npy,neutral
dia8_utt4_mfcc.npy,joy
dia8_utt5_mfcc.npy,neutral
dia8_utt6_mfcc.npy,joy
dia9_utt0_mfcc.npy,neutral
dia9_utt1_mfcc.npy,neutral
dia9_utt2_mfcc.npy,neutral
dia9_utt3_mfcc.npy,joy
dia9_utt4_mfcc.npy,neutral
dia9_utt5_mfcc.npy,neutral
